label,label_id,freq,noise,anomaly_region,region_start,region_end,components,sample_rate,sample_id
fault_light,1,20.0,0.1871100173381448,0:1000,0.0,1000.0,5;12;20;35,200.0,295
fault_light,1,20.0,0.06390507298751567,0:1000,0.0,1000.0,5;8;15;20,200.0,296
fault_light,1,20.0,0.21893336080180678,0:1000,0.0,1000.0,5;15;20;35,200.0,297
fault_light,1,20.0,0.25550456323488935,0:1000,0.0,1000.0,5;15;20;45,200.0,298
fault_light,1,20.0,0.10285451795556284,0:1000,0.0,1000.0,5;12;20;30,200.0,299
fault_light,1,20.0,0.30424098619973183,0:1000,0.0,1000.0,5;20;30,200.0,300
fault_light,1,20.0,0.31664712069849915,0:1000,0.0,1000.0,5;8;20;30,200.0,301
fault_light,1,20.0,0.2102260431866532,0:1000,0.0,1000.0,5;12;15;20,200.0,302
fault_light,1,20.0,0.24422856936733126,0:1000,0.0,1000.0,5;15;20,200.0,303
fault_light,1,20.0,0.3371190409539966,0:1000,0.0,1000.0,5;20;35,200.0,304
fault_light,1,20.0,0.06901038188405152,0:1000,0.0,1000.0,5;15;20,200.0,305
fault_light,1,20.0,0.10644329242634178,0:1000,0.0,1000.0,5;12;15;20,200.0,306
fault_light,1,20.0,0.1703038954517342,0:1000,0.0,1000.0,5;15;20,200.0,307
fault_light,1,20.0,0.29513935841026306,0:1000,0.0,1000.0,5;8;20,200.0,308
fault_light,1,20.0,0.33880446897018895,0:1000,0.0,1000.0,5;20;30,200.0,309
fault_light,1,20.0,0.10743329813681822,0:1000,0.0,1000.0,5;12;20;35,200.0,310
fault_light,1,20.0,0.29550972065127223,0:1000,0.0,1000.0,5;12;15;20,200.0,311
fault_light,1,20.0,0.3049518099306361,0:1000,0.0,1000.0,5;20;30;35,200.0,312
fault_light,1,20.0,0.07803689463180256,0:1000,0.0,1000.0,5;8;20;35,200.0,313
fault_light,1,20.0,0.13813308696912127,0:1000,0.0,1000.0,5;20;35,200.0,314
fault_light,1,20.0,0.07733616344321949,0:1000,0.0,1000.0,5;12;20;35,200.0,315
fault_light,1,20.0,0.07790728437741662,0:1000,0.0,1000.0,5;20;45,200.0,316
fault_light,1,20.0,0.09928891816526564,0:1000,0.0,1000.0,5;15;20;30,200.0,317
fault_light,1,20.0,0.06617788431551032,0:1000,0.0,1000.0,5;12;20;45,200.0,318
fault_light,1,20.0,0.1618578070078509,0:1000,0.0,1000.0,5;12;20;35,200.0,319
fault_light,1,20.0,0.07993851963908902,0:1000,0.0,1000.0,5;20;30,200.0,320
fault_light,1,20.0,0.11705811248147589,0:1000,0.0,1000.0,5;12;20,200.0,321
fault_light,1,20.0,0.23326493141322233,0:1000,0.0,1000.0,5;15;20,200.0,322
fault_light,1,20.0,0.3485368884284179,0:1000,0.0,1000.0,5;8;20,200.0,323
fault_light,1,20.0,0.2655079655000058,0:1000,0.0,1000.0,5;20;45,200.0,324
fault_light,1,20.0,0.07811778679392416,0:1000,0.0,1000.0,5;15;20,200.0,325
fault_light,1,20.0,0.20378157365892494,0:1000,0.0,1000.0,5;20;30,200.0,326
fault_light,1,20.0,0.16229815794587366,0:1000,0.0,1000.0,5;20;35,200.0,327
fault_light,1,20.0,0.26811934498795925,0:1000,0.0,1000.0,5;8;20,200.0,328
fault_light,1,20.0,0.11132227736054918,0:1000,0.0,1000.0,5;20;30,200.0,329
fault_light,1,20.0,0.29713785467807785,0:1000,0.0,1000.0,5;20;35,200.0,330
fault_light,1,20.0,0.3389606253103441,0:1000,0.0,1000.0,5;8;20,200.0,331
fault_light,1,20.0,0.18065100599390405,0:1000,0.0,1000.0,5;20;35,200.0,332
fault_light,1,20.0,0.3112666153507818,0:1000,0.0,1000.0,5;8;20,200.0,333
fault_light,1,20.0,0.19486873615327463,0:1000,0.0,1000.0,5;20;45,200.0,334
fault_light,1,20.0,0.23282655231329336,0:1000,0.0,1000.0,5;8;20,200.0,335
fault_light,1,20.0,0.08930396030085828,0:1000,0.0,1000.0,5;20;30;45,200.0,336
fault_light,1,20.0,0.08025543420167955,0:1000,0.0,1000.0,5;12;20,200.0,337
fault_light,1,20.0,0.3267289274574486,0:1000,0.0,1000.0,5;15;20;35,200.0,338
fault_light,1,20.0,0.1695062145796144,0:1000,0.0,1000.0,5;8;20;35,200.0,339
fault_light,1,20.0,0.0726033820670121,0:1000,0.0,1000.0,5;15;20,200.0,340
fault_light,1,20.0,0.29462801845682607,0:1000,0.0,1000.0,5;15;20,200.0,341
fault_light,1,20.0,0.11579450327448966,0:1000,0.0,1000.0,5;15;20;35,200.0,342
fault_light,1,20.0,0.30987618193782374,0:1000,0.0,1000.0,5;12;15;20,200.0,343
fault_light,1,20.0,0.2013360467109128,0:1000,0.0,1000.0,5;20;30,200.0,344
fault_light,1,20.0,0.32772307358973196,0:1000,0.0,1000.0,5;20;35,200.0,345
fault_light,1,20.0,0.20727628353240687,0:1000,0.0,1000.0,5;8;20,200.0,346
fault_light,1,20.0,0.3016761304985974,0:1000,0.0,1000.0,5;12;20,200.0,347
fault_light,1,20.0,0.14783890339693756,0:1000,0.0,1000.0,5;15;20,200.0,348
fault_light,1,20.0,0.19025532140132045,0:1000,0.0,1000.0,5;12;20,200.0,349
fault_light,1,20.0,0.1387551469839467,0:1000,0.0,1000.0,5;15;20;45,200.0,350
fault_light,1,20.0,0.28225324729240614,0:1000,0.0,1000.0,5;12;20;35,200.0,351
fault_light,1,20.0,0.17198060194216033,0:1000,0.0,1000.0,5;8;20;45,200.0,352
fault_light,1,20.0,0.22717547235505814,0:1000,0.0,1000.0,5;20;35,200.0,353
fault_light,1,20.0,0.20146098643712185,0:1000,0.0,1000.0,5;12;20,200.0,354
fault_light,1,20.0,0.29440001029751356,0:1000,0.0,1000.0,5;15;20;45,200.0,355
fault_light,1,20.0,0.22548374198106902,0:1000,0.0,1000.0,5;15;20;35,200.0,356
fault_light,1,20.0,0.21926707759923592,0:1000,0.0,1000.0,5;20;45,200.0,357
fault_light,1,20.0,0.10773930096629425,0:1000,0.0,1000.0,5;8;20;30,200.0,358
fault_light,1,20.0,0.31292699661121154,0:1000,0.0,1000.0,5;20;35,200.0,359
fault_heavy,2,50.0,0.2745965421661663,320:472,320.0,472.0,5;35;50,200.0,360
fault_heavy,2,50.0,0.05906873853480617,338:440,338.0,440.0,5;8;50,200.0,361
fault_heavy,2,50.0,0.25725047457154965,500:627,500.0,627.0,5;35;50,200.0,362
fault_heavy,2,50.0,0.32495597661789855,280:428,280.0,428.0,5;12;45;50,200.0,363
fault_heavy,2,50.0,0.23142329393096098,756:851,756.0,851.0,5;35;50,200.0,364
fault_heavy,2,50.0,0.11893690863801014,293:412,293.0,412.0,5;45;50,200.0,365
fault_heavy,2,50.0,0.09903557377430923,378:468,378.0,468.0,5;35;50,200.0,366
fault_heavy,2,50.0,0.08389604276646508,322:431,322.0,431.0,5;30;50,200.0,367
fault_heavy,2,50.0,0.08289547656104666,358:530,358.0,530.0,5;8;45;50,200.0,368
fault_heavy,2,50.0,0.2652403343623966,139:289,139.0,289.0,5;12;15;50,200.0,369
fault_heavy,2,50.0,0.062665948905227,294:423,294.0,423.0,5;15;35;50,200.0,370
fault_heavy,2,50.0,0.06328320947349354,136:286,136.0,286.0,5;35;50,200.0,371
fault_heavy,2,50.0,0.18937324382080303,180:278,180.0,278.0,5;8;50,200.0,372
fault_heavy,2,50.0,0.2518579453768872,330:434,330.0,434.0,5;12;35;50,200.0,373
fault_heavy,2,50.0,0.26564480186847905,463:615,463.0,615.0,5;8;45;50,200.0,374
fault_heavy,2,50.0,0.10391860964955621,537:645,537.0,645.0,5;15;30;50,200.0,375
fault_heavy,2,50.0,0.23311207119468505,330:461,330.0,461.0,5;15;30;50,200.0,376
fault_heavy,2,50.0,0.20863891164311818,236:412,236.0,412.0,5;8;30;50,200.0,377
fault_heavy,2,50.0,0.05598121365253555,231:408,231.0,408.0,5;30;50,200.0,378
fault_heavy,2,50.0,0.13626562863240646,285:402,285.0,402.0,5;12;50,200.0,379
fault_heavy,2,50.0,0.20250503917568557,257:428,257.0,428.0,5;15;45;50,200.0,380
fault_heavy,2,50.0,0.22978450904494654,613:781,613.0,781.0,5;15;50,200.0,381
fault_heavy,2,50.0,0.099791465031877,512:689,512.0,689.0,5;45;50,200.0,382
fault_heavy,2,50.0,0.17917807800378122,224:351,224.0,351.0,5;8;50,200.0,383
fault_heavy,2,50.0,0.09132490166119205,712:834,712.0,834.0,5;8;50,200.0,384
fault_heavy,2,50.0,0.3166396423744275,261:390,261.0,390.0,5;12;30;50,200.0,385
fault_heavy,2,50.0,0.2712554245180234,724:894,724.0,894.0,5;8;35;50,200.0,386
fault_heavy,2,50.0,0.06140880115718189,775:892,775.0,892.0,5;30;50,200.0,387
fault_heavy,2,50.0,0.22215297070106374,649:762,649.0,762.0,5;30;50,200.0,388
fault_heavy,2,50.0,0.17816025976959068,279:369,279.0,369.0,5;8;50,200.0,389
fault_heavy,2,50.0,0.05415713335434206,369:525,369.0,525.0,5;45;50,200.0,390
fault_heavy,2,50.0,0.12746948982074283,382:549,382.0,549.0,5;15;35;50,200.0,391
fault_heavy,2,50.0,0.17747037874399907,191:300,191.0,300.0,5;15;45;50,200.0,392
fault_heavy,2,50.0,0.28979612111831365,703:847,703.0,847.0,5;8;45;50,200.0,393
fault_heavy,2,50.0,0.18540729775237563,251:344,251.0,344.0,5;8;50,200.0,394
fault_heavy,2,50.0,0.24727296549543734,463:601,463.0,601.0,5;12;30;50,200.0,395
fault_heavy,2,50.0,0.31593823351879124,229:388,229.0,388.0,5;30;35;50,200.0,396
fault_heavy,2,50.0,0.17182194502379272,690:833,690.0,833.0,5;45;50,200.0,397
fault_heavy,2,50.0,0.2768030039084081,797:917,797.0,917.0,5;12;50,200.0,398
fault_heavy,2,50.0,0.29258608082386284,378:495,378.0,495.0,5;35;50,200.0,399
fault_heavy,2,50.0,0.3337135136154866,575:682,575.0,682.0,5;35;50,200.0,400
fault_heavy,2,50.0,0.2527812331951948,405:534,405.0,534.0,5;8;45;50,200.0,401
fault_heavy,2,50.0,0.07400548213883551,338:495,338.0,495.0,5;12;50,200.0,402
fault_heavy,2,50.0,0.07553578840601133,563:661,563.0,661.0,5;8;30;50,200.0,403
fault_heavy,2,50.0,0.068659203496415,473:614,473.0,614.0,5;45;50,200.0,404
fault_heavy,2,50.0,0.15920871769555306,371:504,371.0,504.0,5;12;50,200.0,405
fault_heavy,2,50.0,0.1279942287082107,295:408,295.0,408.0,5;35;45;50,200.0,406
fault_heavy,2,50.0,0.08497741666427187,172:326,172.0,326.0,5;45;50,200.0,407
fault_heavy,2,50.0,0.19464922952380645,475:605,475.0,605.0,5;45;50,200.0,408
fault_heavy,2,50.0,0.08887661455974491,248:363,248.0,363.0,5;8;45;50,200.0,409
fault_heavy,2,50.0,0.07611652770909878,683:782,683.0,782.0,5;15;30;50,200.0,410
fault_heavy,2,50.0,0.12083244026860115,728:899,728.0,899.0,5;30;50,200.0,411
fault_heavy,2,50.0,0.15754141089749582,391:553,391.0,553.0,5;35;50,200.0,412
fault_heavy,2,50.0,0.3398304376051092,276:390,276.0,390.0,5;45;50,200.0,413
fault_heavy,2,50.0,0.15894695443483986,734:884,734.0,884.0,5;30;50,200.0,414
fault_heavy,2,50.0,0.07659364855100452,575:669,575.0,669.0,5;35;50,200.0,415
fault_heavy,2,50.0,0.18592351049684674,213:311,213.0,311.0,5;35;50,200.0,416
fault_heavy,2,50.0,0.26546285499457345,533:682,533.0,682.0,5;30;50,200.0,417
fault_heavy,2,50.0,0.3342350212075846,699:849,699.0,849.0,5;12;45;50,200.0,418
fault_heavy,2,50.0,0.19962487929557152,195:300,195.0,300.0,5;8;12;50,200.0,419
fault_heavy,2,50.0,0.3203911440225572,306:397,306.0,397.0,5;35;45;50,200.0,420
fault_heavy,2,50.0,0.3090332815422492,219:321,219.0,321.0,5;30;35;50,200.0,421
fault_heavy,2,50.0,0.12318388817173465,551:730,551.0,730.0,5;30;50,200.0,422
fault_heavy,2,50.0,0.3110730358425189,436:601,436.0,601.0,5;8;45;50,200.0,423
fault_heavy,2,50.0,0.33021491372256534,514:669,514.0,669.0,5;15;45;50,200.0,424
fault_heavy,2,50.0,0.08265531708312056,728:892,728.0,892.0,5;12;50,200.0,425
fault_heavy,2,50.0,0.2840828942778415,265:398,265.0,398.0,5;12;30;50,200.0,426
fault_heavy,2,50.0,0.1691581041941339,232:380,232.0,380.0,5;8;50,200.0,427
fault_heavy,2,50.0,0.3194971427505936,779:872,779.0,872.0,5;8;15;50,200.0,428
fault_heavy,2,50.0,0.338455609908326,433:533,433.0,533.0,5;30;50,200.0,429
fault_heavy,2,50.0,0.22631835341320897,774:922,774.0,922.0,5;45;50,200.0,430
fault_heavy,2,50.0,0.13175877539945396,122:287,122.0,287.0,5;30;50,200.0,431
fault_heavy,2,50.0,0.1543993260167308,759:881,759.0,881.0,5;12;30;50,200.0,432
fault_heavy,2,50.0,0.23384327725382698,592:735,592.0,735.0,5;15;50,200.0,433
fault_heavy,2,50.0,0.15575748160511288,159:265,159.0,265.0,5;12;30;50,200.0,434
fault_heavy,2,50.0,0.21886178045243856,697:864,697.0,864.0,5;45;50,200.0,435
fault_heavy,2,50.0,0.21520040882453462,431:601,431.0,601.0,5;12;45;50,200.0,436
fault_heavy,2,50.0,0.08696573727898615,464:571,464.0,571.0,5;12;30;50,200.0,437
fault_heavy,2,50.0,0.15956213209590292,462:618,462.0,618.0,5;30;50,200.0,438
fault_heavy,2,50.0,0.060891647512897044,295:442,295.0,442.0,5;8;12;50,200.0,439
fault_heavy,2,50.0,0.3419070215286886,235:409,235.0,409.0,5;12;35;50,200.0,440
fault_heavy,2,50.0,0.11265468674610404,130:255,130.0,255.0,5;30;45;50,200.0,441
fault_heavy,2,50.0,0.06255139978297879,725:823,725.0,823.0,5;12;50,200.0,442
fault_heavy,2,50.0,0.2135715354017211,725:895,725.0,895.0,5;8;50,200.0,443
fault_heavy,2,50.0,0.15735499990820173,157:316,157.0,316.0,5;35;50,200.0,444
fault_heavy,2,50.0,0.30610814589310986,165:320,165.0,320.0,5;45;50,200.0,445
fault_heavy,2,50.0,0.16961574382360126,212:330,212.0,330.0,5;35;45;50,200.0,446
fault_heavy,2,50.0,0.059471296170760815,343:458,343.0,458.0,5;45;50,200.0,447
fault_heavy,2,50.0,0.19562130878249068,243:338,243.0,338.0,5;35;45;50,200.0,448
fault_heavy,2,50.0,0.2678729954367659,531:707,531.0,707.0,5;15;50,200.0,449
fault_heavy,2,50.0,0.22015491417424055,554:671,554.0,671.0,5;45;50,200.0,450
fault_heavy,2,50.0,0.2177080084971785,446:558,446.0,558.0,5;12;50,200.0,451
fault_heavy,2,50.0,0.12846174390764167,444:582,444.0,582.0,5;15;35;50,200.0,452
fault_heavy,2,50.0,0.2891789444861456,272:387,272.0,387.0,5;12;45;50,200.0,453
fault_heavy,2,50.0,0.21647999737670112,423:515,423.0,515.0,5;30;50,200.0,454
fault_heavy,2,50.0,0.10097537656891786,172:344,172.0,344.0,5;12;50,200.0,455
fault_heavy,2,50.0,0.21669184654292498,335:487,335.0,487.0,5;30;45;50,200.0,456
fault_heavy,2,50.0,0.3158139920940109,562:735,562.0,735.0,5;12;50,200.0,457
fault_heavy,2,50.0,0.327609728923503,628:766,628.0,766.0,5;12;50,200.0,458
fault_heavy,2,50.0,0.13516030123719108,653:800,653.0,800.0,5;12;50,200.0,459
fault_heavy,2,50.0,0.14060206293052674,702:845,702.0,845.0,5;12;50,200.0,460
fault_heavy,2,50.0,0.2150759886988311,544:708,544.0,708.0,5;35;45;50,200.0,461
fault_heavy,2,50.0,0.2971368621566809,261:409,261.0,409.0,5;30;45;50,200.0,462
fault_heavy,2,50.0,0.17027583223376944,777:894,777.0,894.0,5;30;50,200.0,463
fault_heavy,2,50.0,0.13385839236977243,613:792,613.0,792.0,5;12;45;50,200.0,464
fault_heavy,2,50.0,0.07077754794100487,224:355,224.0,355.0,5;35;50,200.0,465
fault_heavy,2,50.0,0.23405387924732715,726:843,726.0,843.0,5;8;15;50,200.0,466
fault_heavy,2,50.0,0.1575258162682879,401:569,401.0,569.0,5;30;45;50,200.0,467
fault_heavy,2,50.0,0.18592374600458106,224:324,224.0,324.0,5;30;50,200.0,468
fault_heavy,2,50.0,0.2016408922128431,751:897,751.0,897.0,5;8;35;50,200.0,469
fault_heavy,2,50.0,0.05587156429129772,631:800,631.0,800.0,5;35;45;50,200.0,470
fault_heavy,2,50.0,0.2086016306898758,251:400,251.0,400.0,5;12;30;50,200.0,471
fault_heavy,2,50.0,0.059127855723489414,637:732,637.0,732.0,5;30;50,200.0,472
fault_heavy,2,50.0,0.26390172296464665,266:357,266.0,357.0,5;35;50,200.0,473
fault_heavy,2,50.0,0.2849701857424844,367:541,367.0,541.0,5;8;30;50,200.0,474
fault_heavy,2,50.0,0.14497517346774885,334:497,334.0,497.0,5;30;35;50,200.0,475
fault_heavy,2,50.0,0.24765316156428338,301:477,301.0,477.0,5;15;50,200.0,476
fault_heavy,2,50.0,0.3462274953728385,366:526,366.0,526.0,5;12;50,200.0,477
fault_heavy,2,50.0,0.2915213082197425,473:633,473.0,633.0,5;30;45;50,200.0,478
fault_heavy,2,50.0,0.30281249111426184,725:833,725.0,833.0,5;15;50,200.0,479
fault_heavy,2,50.0,0.15195808404409517,328:465,328.0,465.0,5;12;50,200.0,480
fault_heavy,2,50.0,0.14600167628917204,527:673,527.0,673.0,5;30;50,200.0,481
fault_heavy,2,50.0,0.2264262338608044,663:786,663.0,786.0,5;35;45;50,200.0,482
fault_heavy,2,50.0,0.1334717668364439,700:792,700.0,792.0,5;8;35;50,200.0,483
fault_heavy,2,50.0,0.12146965067564701,624:726,624.0,726.0,5;12;35;50,200.0,484
fault_heavy,2,50.0,0.17387110525527977,832:945,832.0,945.0,5;12;15;50,200.0,485
fault_heavy,2,50.0,0.1316558948257962,294:441,294.0,441.0,5;8;15;50,200.0,486
fault_heavy,2,50.0,0.23482957699977758,742:862,742.0,862.0,5;12;15;50,200.0,487
fault_heavy,2,50.0,0.09675081653001955,169:265,169.0,265.0,5;8;15;50,200.0,488
fault_heavy,2,50.0,0.1891496045154678,472:636,472.0,636.0,5;35;50,200.0,489
fault_heavy,2,50.0,0.21322785578816003,223:323,223.0,323.0,5;45;50,200.0,490
fault_heavy,2,50.0,0.18417849805532643,263:442,263.0,442.0,5;8;45;50,200.0,491
fault_heavy,2,50.0,0.31410925536163314,582:708,582.0,708.0,5;15;30;50,200.0,492
fault_heavy,2,50.0,0.29939510571518085,287:400,287.0,400.0,5;15;50,200.0,493
fault_heavy,2,50.0,0.31268874366599436,575:671,575.0,671.0,5;45;50,200.0,494
fault_heavy,2,50.0,0.24671211490342906,572:733,572.0,733.0,5;15;50,200.0,495
fault_heavy,2,50.0,0.24953454490077362,132:287,132.0,287.0,5;12;35;50,200.0,496
fault_heavy,2,50.0,0.19031218484437631,400:560,400.0,560.0,5;35;45;50,200.0,497
fault_heavy,2,50.0,0.30347414371015247,705:849,705.0,849.0,5;35;50,200.0,498
fault_heavy,2,50.0,0.09990710952622367,430:534,430.0,534.0,5;30;35;50,200.0,499
fault_heavy,2,50.0,0.1719619362544005,187:291,187.0,291.0,5;8;50,200.0,500
fault_heavy,2,50.0,0.13876568306082115,523:640,523.0,640.0,5;12;50,200.0,501
fault_heavy,2,50.0,0.13635854611152337,348:470,348.0,470.0,5;15;50,200.0,502
fault_heavy,2,50.0,0.2697256184188431,354:494,354.0,494.0,5;12;15;50,200.0,503
fault_heavy,2,50.0,0.2654083191811199,146:273,146.0,273.0,5;8;50,200.0,504
fault_heavy,2,50.0,0.3127506102307416,386:559,386.0,559.0,5;15;50,200.0,505
fault_heavy,2,50.0,0.27843044892687263,571:737,571.0,737.0,5;35;50,200.0,506
fault_heavy,2,50.0,0.20372148424475864,628:735,628.0,735.0,5;45;50,200.0,507
fault_heavy,2,50.0,0.32908209906141284,689:811,689.0,811.0,5;12;30;50,200.0,508
fault_heavy,2,50.0,0.06488987525944988,421:511,421.0,511.0,5;15;50,200.0,509
fault_heavy,2,50.0,0.212108332700379,489:595,489.0,595.0,5;12;15;50,200.0,510
fault_heavy,2,50.0,0.19262986341091815,174:273,174.0,273.0,5;12;30;50,200.0,511
fault_heavy,2,50.0,0.06913168537199836,670:776,670.0,776.0,5;8;30;50,200.0,512
fault_heavy,2,50.0,0.23441496404982806,643:752,643.0,752.0,5;12;35;50,200.0,513
fault_heavy,2,50.0,0.15638741501617698,596:724,596.0,724.0,5;30;50,200.0,514
fault_heavy,2,50.0,0.08150191634329777,337:461,337.0,461.0,5;8;12;50,200.0,515
fault_heavy,2,50.0,0.10662795467491629,548:668,548.0,668.0,5;12;45;50,200.0,516
fault_heavy,2,50.0,0.3441355288262464,778:939,778.0,939.0,5;30;50,200.0,517
fault_heavy,2,50.0,0.29392708274520957,544:667,544.0,667.0,5;35;50,200.0,518
fault_heavy,2,50.0,0.28270200915096044,588:721,588.0,721.0,5;35;50,200.0,519
fault_heavy,2,50.0,0.1579580734421052,672:830,672.0,830.0,5;8;30;50,200.0,520
fault_heavy,2,50.0,0.14996928324508332,807:918,807.0,918.0,5;15;30;50,200.0,521
fault_heavy,2,50.0,0.060483417622665514,438:573,438.0,573.0,5;12;15;50,200.0,522
fault_heavy,2,50.0,0.266857822614632,225:351,225.0,351.0,5;15;35;50,200.0,523
fault_heavy,2,50.0,0.3169964503037167,607:728,607.0,728.0,5;35;50,200.0,524
fault_heavy,2,50.0,0.24267630661243758,470:617,470.0,617.0,5;8;30;50,200.0,525
fault_heavy,2,50.0,0.22946593357009265,566:713,566.0,713.0,5;8;35;50,200.0,526
fault_heavy,2,50.0,0.23132304161832665,364:470,364.0,470.0,5;8;35;50,200.0,527
fault_heavy,2,50.0,0.06789893850391247,289:379,289.0,379.0,5;15;50,200.0,528
fault_heavy,2,50.0,0.16442357925517964,857:956,857.0,956.0,5;35;50,200.0,529
fault_heavy,2,50.0,0.13926337152840393,154:300,154.0,300.0,5;30;50,200.0,530
fault_heavy,2,50.0,0.1276253194397187,567:746,567.0,746.0,5;30;45;50,200.0,531
fault_heavy,2,50.0,0.08093783635408403,384:556,384.0,556.0,5;45;50,200.0,532
fault_heavy,2,50.0,0.2634263477969172,613:787,613.0,787.0,5;30;45;50,200.0,533
fault_heavy,2,50.0,0.2675670240968989,338:430,338.0,430.0,5;35;50,200.0,534
fault_heavy,2,50.0,0.2672040482987712,619:729,619.0,729.0,5;30;35;50,200.0,535
fault_heavy,2,50.0,0.24558187039692309,531:638,531.0,638.0,5;12;50,200.0,536
fault_heavy,2,50.0,0.055489599557389996,674:816,674.0,816.0,5;12;50,200.0,537
fault_heavy,2,50.0,0.2902952852794167,482:624,482.0,624.0,5;8;35;50,200.0,538
fault_heavy,2,50.0,0.15226602165101133,509:678,509.0,678.0,5;15;45;50,200.0,539
